,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2903,1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,4698.025626300115
2904,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,3613.3086951616833
2905,0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,2397.179628284089
2906,0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,765.7307172666402
2907,0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,703.0770411745297
2908,1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,5024.783743741357
2909,0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,881.2184243057478
2910,1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,3772.0975755967534
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,7032.704712199545
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,1501.2097780583238
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,1843.5120132586294
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,435.6956043856954
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,989.4789714341593
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,3529.6860419528994
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,2621.678474582628
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,4010.0572605602106
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,803.3808822313141
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,850.9314277053788
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,320.4598173086574
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,654.0423048480851
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,4354.584355404575
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,3119.9101325351667
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,2532.7039443059384
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,3793.2746433702096
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,3060.6669135413517
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,714.8552444011723
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,1158.8565123225994
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,4863.979798453486
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,3912.477218764919
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,606.1119192684262
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,840.2365703053557
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,2502.4568337221076
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,4593.995506541851
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,13236.162595014152
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,4631.405978461432
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,410.67703114629654
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1405.5552081013623
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,5571.413523605407
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,904.0734054493565
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,11110.054114926148
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,1961.6412142139416
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,1386.4154046863528
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,19498.296023327606
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,730.9588205832371
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,1165.879103968882
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,328.0264654300811
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,5645.064542429718
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6347.866337416534
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,10124.716029349189
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,3242.2589211125887
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,8864.578062987886
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,3368.7790533877906
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,4214.291920742212
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,1118.3408457178425
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,522.7949674109009
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,4771.849822472212
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,562.9006694435777
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,925.9995532248739
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,3069.6006357288393
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,589.3217451251616
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,2268.5970782557856
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,680.1543001103217
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1409.6878596681254
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2369.060158261775
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,2936.015325660529
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,2226.336579479066
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,619.0009223387029
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,2940.794770748233
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,5240.597075919953
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,3791.5943881292123
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,406.40967501211026
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,9002.720734974897
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2334.4298989096023
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,1979.8722113212502
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,713.9372575775561
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,2923.6170219748674
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,4747.408704451995
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,483.86901775421364
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,18384.63382101902
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,6866.112904111805
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3007.839719775432
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,537.4801375502175
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,6056.3350730681395
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,498.53651745038553
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,3647.5187725798614
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3088.3164859865865
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,5540.005093895296
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,1837.4203773204806
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,599.4838273345044
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,2142.092655965258
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,1785.3324689761662
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,9594.941778328126
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,7457.133427674242
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,13996.894970112095
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,7375.055654898152
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,3921.208456816767
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,597.8234785583463
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,1098.88061451748
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,8227.36637689317
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1335.4995028780925
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,5858.956210474723
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2066.187991281602
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,742.5899276286356
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1025.7049360243407
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,768.7670285464454
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1155.1769021618722
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,460.8411186338768
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,796.0613429047593
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1291.0666121664372
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,1495.3556156654556
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,636.3149000241464
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,4913.101602841691
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,2394.915093706618
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,3736.515111839854
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,10134.891406918174
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,845.305507907991
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,745.5404924784276
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1042.4578478298442
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11392.348591204858
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,982.6859525821145
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3248.789626945294
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,1053.649144115335
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,636.3149000241464
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,2824.124613327189
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,750.3533531135536
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,4228.022608936511
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,5380.552850252611
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,9822.9434901535
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,6063.411429400048
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,1503.4193310635553
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2073.0718804959884
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2530.2048087619714
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1277.6766621553022
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,1091.8017316005285
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1186.5580654221158
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,11876.495475604695
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,704.3230604875496
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,4939.7520209518725
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,15846.268245685056
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,1232.7799802139225
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,3003.3103836104783
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,3847.023051898443
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6796.217726300565
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,1311.5198240774464
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3350.543542777854
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1963.935476827716
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,531.1341578846243
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,979.8757516057344
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,725.2567065569153
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,918.2915024717989
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,11794.394808241657
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,3290.796421533863
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,6353.639468718912
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,763.1022161120488
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,15523.573255799098
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,6341.36407917619
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,4351.991122747062
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,2518.6495359099026
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,585.6329363243267
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,5074.181807609368
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,12145.614557161227
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,619.7904677401789
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,4379.006505046428
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,10286.228117917308
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,6034.744614252929
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,6558.346017313208
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,10193.609588217187
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,619.7904677401789
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,6222.618862103864
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,5019.052199666236
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,659.5080360127536
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,2264.316373162155
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,4245.806370591549
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,3268.7593257207486
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,521.5193673587866
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,824.4182632237266
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,940.3564871223164
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,461.3198139857193
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,1306.4716740147069
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,867.1158286153297
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7076.386910260928
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,8750.052819477482
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,16439.85381233957
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,950.6082373873189
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,6182.615811537778
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,4416.422908318385
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,18124.721254769123
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,1368.5529782606334
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,5490.660484431663
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,540.0987250475893
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,641.9520709467339
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,788.6924077508213
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,989.9209615489741
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4329.322892165253
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,7683.013621795272
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5399.699893450629
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,751.0283370146016
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,675.6429020238351
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,760.8845360051727
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,406.58511297890067
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3730.1665732987385
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4193.191830433761
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9607.177902099042
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,641.6383192744195
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,1722.2520097345534
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,532.5388487905896
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,10174.5982723375
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11523.466514633448
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1264.2432898744007
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1348.1026229845716
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,5471.99769938349
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1663.5116347869398
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5426.017764470246
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,12274.468978335102
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1060.4977261635374
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,470.9857824838003
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,3700.746009733841
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,686.8283180573284
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,681.2586900864749
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3361.8016113657345
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5932.796788875803
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,3808.548060645998
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,506.50581823877275
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,12840.876867891946
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1773.4887838697796
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4573.060818080779
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,2781.9834167154454
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,5783.625604929671
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,497.2404349461858
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,536.2761744248071
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4283.6251573646705
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2205.25638552145
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,10530.302827219692
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,8239.180724492608
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1315.0219661103233
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,8479.358030326517
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,15565.894507683042
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,8133.423917995225
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,639.2448771529394
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,8464.590916623325
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,1979.6440191468648
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1276.0261784120232
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,7527.167180031692
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1307.4540494212504
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,753.6222468752494
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,4470.8890561894805
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,3844.4118618014295
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,2649.026975933644
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2238.6498837695062
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,17033.69339863791
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,2427.702435598217
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,722.0716484891375
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,6576.772875819345
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,4263.729350890743
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1565.6967214478977
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,589.3217451251616
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2061.0859224926826
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1168.3932768804846
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1571.409392698889
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1165.879103968882
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2365.3025649483025
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3246.1479250344178
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,768.1420377018351
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,9708.537372549374
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,3676.5744208020838
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,1893.4513871025401
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2400.8193650795733
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,7823.824416174909
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,10361.250745142395
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6679.728367265718
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,6071.85877140533
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,776.879607978287
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3182.098900289474
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,488.56267910757686
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,674.8007696846526
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,5414.3857620968565
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6010.752029386143
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11629.518882765115
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,12390.403056616524
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2752.799442837004
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,517.943388347577
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,714.8552444011723
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,8807.704541138963
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1276.174460384238
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,889.9416499218969
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,501.3424483646829
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,12458.872155547366
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1562.7166585875802
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,457.24226377882263
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,17349.71331017519
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,4745.096161105347
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3126.59958607541
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5337.387432361922
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4614.193366852561
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2576.9356882579773
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,12203.974092540228
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1609.8992844901338
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,979.8757516057344
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4153.246635113963
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,929.804478344275
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1159.7763206701081
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,676.2465389338845
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,476.205051881441
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2039.6668914371917
